idx,job_id,node,forecast_id,allocated_time,carbon_emissions,throughput,transfer_time,deadline,extendable
84,779,jgoldverg@gmail.com-ccuc,3,516.7811972593214,19.20443436686172,898072310.349772,516.7811972593214,6,False
85,800,jgoldverg@gmail.com-cali,3,538.8791696774166,39.26827083751237,896301615.0450425,538.8791696774166,6,False
86,803,jgoldverg@gmail.com-tacc,3,316.6534957305143,11.761890876841344,886477580.1966609,316.6534957305143,6,False
87,807,jgoldverg@gmail.com-ccuc,3,201.26889156665447,7.47114226513181,870271194.5029644,201.26889156665447,6,False
88,814,jgoldverg@gmail.com-cali,3,224.08068614276496,16.28909313959653,872472800.281598,224.08068614276496,6,False
89,828,jgoldverg@gmail.com-tacc,3,444.22032413218875,23.348916571641528,900827057.0982614,444.22032413218875,6,False
89,828,jgoldverg@gmail.com-tacc,4,184.0172831517014,23.348916571641528,900827057.0982614,184.0172831517014,6,False
90,831,jgoldverg@gmail.com-ccuc,3,565.4775854441411,21.01535881121057,899599538.5536826,565.4775854441411,6,False
91,886,jgoldverg@gmail.com-cali,3,394.4283697675422,28.723872521280622,890089692.3588642,394.4283697675422,6,False
92,888,jgoldverg@gmail.com-tacc,4,170.00886160502867,6.308547523916572,861521331.0249451,170.00886160502867,6,False
93,907,jgoldverg@gmail.com-ccuc,3,70.06085659485291,12.532610478052554,888641422.8227239,70.06085659485291,6,False
93,907,jgoldverg@gmail.com-ccuc,4,267.31267569862007,12.532610478052554,888641422.8227239,267.31267569862007,6,False
94,942,jgoldverg@gmail.com-cali,3,697.8668897146268,50.8738129910196,900165865.1105846,697.8668897146268,6,False
95,948,jgoldverg@gmail.com-tacc,4,243.6948650875178,9.048743779246092,877815643.769004,243.6948650875178,6,False
96,962,jgoldverg@gmail.com-ccuc,4,157.04644882347182,5.826595194238125,857448856.0347129,157.04644882347182,6,False
97,991,jgoldverg@gmail.com-cali,3,461.6462605861433,33.63054119470107,893463909.6443717,461.6462605861433,6,False
98,6,jgoldverg@gmail.com-tacc,4,120.5548493613732,4.46947778534283,839415122.0633014,120.5548493613732,7,False
99,22,jgoldverg@gmail.com-ccuc,4,100.6086608893264,3.727783073572852,824712089.740205,100.6086608893264,7,False
100,27,jgoldverg@gmail.com-cali,3,207.25799399332885,15.061096016107618,869161905.242595,207.25799399332885,7,False
101,40,jgoldverg@gmail.com-tacc,4,153.38486209818163,5.690342993281559,855680825.4779918,153.38486209818163,7,False
102,53,jgoldverg@gmail.com-ccuc,4,203.392425105754,7.550112368207109,870746613.9897543,203.392425105754,7,False
103,60,jgoldverg@gmail.com-cali,3,84.22121880899383,6.07984588874434,804734927.5449141,84.22121880899383,7,False
104,77,jgoldverg@gmail.com-tacc,4,440.874486858346,16.381355614166896,894629590.4819003,440.874486858346,7,False
105,79,jgoldverg@gmail.com-ccuc,4,85.31054079980737,3.1588755907930417,808376708.0768021,85.31054079980737,7,False
106,85,jgoldverg@gmail.com-cali,3,396.74937203352266,28.893297490894117,890225260.2384895,396.74937203352266,7,False
107,95,jgoldverg@gmail.com-tacc,4,93.9530884305177,3.480225522459226,817898027.7463623,93.9530884305177,7,False
108,99,jgoldverg@gmail.com-ccuc,4,195.72200863012705,7.26486442248001,868980682.7468876,195.72200863012705,7,False
109,116,jgoldverg@gmail.com-cali,3,49.40774424654228,3.5385851772251,728263983.161266,49.40774424654228,7,False
110,118,jgoldverg@gmail.com-tacc,4,151.24742058365206,5.610856944950934,854836727.7211921,151.24742058365206,7,False
111,120,jgoldverg@gmail.com-ccuc,4,135.9578025209724,5.042349246828655,848396831.3492496,135.9578025209724,7,False
112,130,jgoldverg@gmail.com-cali,3,134.95000098046143,12.41688610120959,859821504.9648304,134.95000098046143,7,False
112,130,jgoldverg@gmail.com-cali,4,36.08418717003755,12.41688610120959,859821504.9648304,36.08418717003755,7,False
113,143,jgoldverg@gmail.com-tacc,4,66.55516866014369,2.46136612433162,777756516.0765418,66.55516866014369,7,False
114,144,jgoldverg@gmail.com-ccuc,4,255.6522891620256,9.493555584543062,879957747.9606464,255.6522891620256,7,False
115,171,jgoldverg@gmail.com-cali,4,216.0350164563588,15.701787662941303,870953655.1914004,216.0350164563588,7,False
116,180,jgoldverg@gmail.com-tacc,4,258.0882301800588,9.583996653118463,879912249.3945735,258.0882301800588,7,False
117,206,jgoldverg@gmail.com-ccuc,4,68.49168897652065,2.533415037598136,781996084.4937079,68.49168897652065,7,False
118,207,jgoldverg@gmail.com-cali,4,206.32425327605569,14.992936240923571,868962319.1129063,206.32425327605569,7,False
119,218,jgoldverg@gmail.com-tacc,4,93.72957154418056,3.471913494312803,817665490.9798139,93.72957154418056,7,False
120,219,jgoldverg@gmail.com-ccuc,4,142.2673405055045,5.276988754904095,851386461.6968329,142.2673405055045,7,False
121,224,jgoldverg@gmail.com-cali,4,63.40274623807527,4.560170904180239,769099259.6581935,63.40274623807527,7,False
122,241,jgoldverg@gmail.com-tacc,4,160.35754525082103,5.949639458844415,858277975.3626549,160.35754525082103,7,False
123,261,jgoldverg@gmail.com-ccuc,4,47.57778748294766,1.7556675114844482,723176463.2252362,47.57778748294766,7,False
124,268,jgoldverg@gmail.com-cali,4,163.34785286242064,11.855810766769256,857306790.9863971,163.34785286242064,7,False
125,274,jgoldverg@gmail.com-tacc,4,102.0334246834819,3.7807128076386656,825620296.1463243,102.0334246834819,7,False
126,280,jgoldverg@gmail.com-ccuc,4,69.57451127946443,2.5736831036782046,784078648.8729745,69.57451127946443,7,False
127,291,jgoldverg@gmail.com-cali,4,111.02108658019176,8.036141601735652,830933117.5331814,111.02108658019176,7,False
128,324,jgoldverg@gmail.com-tacc,4,86.67212837324382,3.2094650178691384,809706458.456657,86.67212837324382,7,False
129,346,jgoldverg@gmail.com-ccuc,4,43.82593685590607,1.6161434468604274,706685752.5448714,43.82593685590607,7,False
130,348,jgoldverg@gmail.com-cali,4,140.59229516462784,10.194735408078092,848249920.3555533,140.59229516462784,7,False
131,350,jgoldverg@gmail.com-tacc,4,360.3786444227254,13.387918657525592,889987982.9276994,360.3786444227254,7,False
132,353,jgoldverg@gmail.com-ccuc,4,167.40192045053354,6.211695145204365,861058884.3668226,167.40192045053354,7,False
133,363,jgoldverg@gmail.com-cali,4,339.47525771382266,24.71248938894448,886338393.6087912,339.47525771382266,7,False
134,370,jgoldverg@gmail.com-tacc,4,57.695330715899146,2.131891141156359,756618106.6359745,57.695330715899146,7,False
135,378,jgoldverg@gmail.com-ccuc,4,356.1650070401481,13.231429060551177,890074692.4311551,356.1650070401481,7,False
136,379,jgoldverg@gmail.com-cali,4,62.18691549239794,4.471419553024403,766280671.2100925,62.18691549239794,7,False
137,392,jgoldverg@gmail.com-tacc,4,223.4569499812072,8.296146860305203,874410821.0213764,223.4569499812072,7,False
138,404,jgoldverg@gmail.com-ccuc,4,326.2890414493092,12.120399713125336,887718571.9306456,326.2890414493092,7,False
139,411,jgoldverg@gmail.com-cali,4,347.3183316597505,25.28500609194038,886946411.1493633,347.3183316597505,7,False
140,424,jgoldverg@gmail.com-tacc,4,88.7429440039893,3.2864734179541704,812173049.3498166,88.7429440039893,7,False
141,441,jgoldverg@gmail.com-ccuc,4,44.525480708417945,1.6421581290499914,709971274.7182873,44.525480708417945,7,False
142,449,jgoldverg@gmail.com-cali,4,142.6029335733856,10.341504912055116,849166583.194331,142.6029335733856,7,False
143,499,jgoldverg@gmail.com-tacc,4,167.54482215367625,6.216916123671278,860728804.0195383,167.54482215367625,7,False
144,511,jgoldverg@gmail.com-ccuc,4,135.26603966196885,5.016623924730686,848052089.8125503,135.26603966196885,7,False
145,514,jgoldverg@gmail.com-cali,4,226.56644006170723,16.470544398113724,872920331.9350144,226.56644006170723,7,False
146,519,jgoldverg@gmail.com-tacc,4,174.7369602750238,6.484373564928934,862979470.872448,174.7369602750238,7,False
147,533,jgoldverg@gmail.com-ccuc,4,247.2973945067012,9.182853219844834,878746589.3099465,247.2973945067012,7,False
148,535,jgoldverg@gmail.com-cali,4,207.73187767502785,15.095687851518113,869262511.026286,207.73187767502785,7,False
149,553,jgoldverg@gmail.com-tacc,4,110.2561787127293,4.0864962500097,832316688.3472372,110.2561787127293,7,False
150,560,jgoldverg@gmail.com-ccuc,4,375.5457078315836,13.95215981944476,891402651.5625278,375.5457078315836,7,False
151,568,jgoldverg@gmail.com-cali,4,111.65700656272578,8.082561514932904,831402013.6644955,111.65700656272578,7,False
152,589,jgoldverg@gmail.com-tacc,4,92.01638386650079,10.997605518283804,884469397.1310915,92.01638386650079,7,False
152,589,jgoldverg@gmail.com-tacc,5,204.0848855471018,10.997605518283804,884469397.1310915,204.0848855471018,7,False
153,590,jgoldverg@gmail.com-ccuc,4,174.76929162088857,8.072688441010646,873658615.9838238,174.76929162088857,7,False
153,590,jgoldverg@gmail.com-ccuc,5,42.67538584511772,8.072688441010646,873658615.9838238,42.67538584511772,7,False
154,609,jgoldverg@gmail.com-cali,4,318.2660137016526,23.16428946904089,884544104.4669678,318.2660137016526,7,False
155,615,jgoldverg@gmail.com-tacc,5,165.39627469968153,6.137017073518106,860018478.8579999,165.39627469968153,7,False
156,629,jgoldverg@gmail.com-ccuc,5,50.54630592711303,1.866060968051219,734489400.3042419,50.54630592711303,7,False
157,641,jgoldverg@gmail.com-cali,4,172.5853679804237,12.530116751348157,860301836.253242,172.5853679804237,7,False
158,642,jgoldverg@gmail.com-tacc,5,81.96604729109545,3.0344577553074688,803637489.2406948,81.96604729109545,7,False
159,657,jgoldverg@gmail.com-ccuc,5,94.89854672312693,3.5154349773578484,819230845.6189847,94.89854672312693,7,False
160,667,jgoldverg@gmail.com-cali,4,127.7815552511866,9.259596631018685,841731983.4037722,127.7815552511866,7,False
161,675,jgoldverg@gmail.com-tacc,5,125.5666321173735,4.655853320606873,842448330.7405975,125.5666321173735,7,False
162,715,jgoldverg@gmail.com-ccuc,5,315.2651238247273,11.710441549019302,886736401.5672748,315.2651238247273,7,False
163,740,jgoldverg@gmail.com-cali,4,240.5957756533856,17.494636356642438,875272775.1936184,240.5957756533856,7,False
164,753,jgoldverg@gmail.com-tacc,5,101.97038148288324,3.778368390326829,825564783.6536826,101.97038148288324,7,False
165,757,jgoldverg@gmail.com-ccuc,5,108.33558066132184,4.015132267552521,831209334.1292226,108.33558066132184,7,False
166,762,jgoldverg@gmail.com-cali,4,237.72314490628145,17.28494445578887,874813697.732235,237.72314490628145,7,False
167,771,jgoldverg@gmail.com-tacc,5,65.63835935744738,2.427272303261561,775833829.524596,65.63835935744738,7,False
168,773,jgoldverg@gmail.com-ccuc,5,497.69232555859145,18.494556167133812,897392102.0998756,497.69232555859145,7,False
169,783,jgoldverg@gmail.com-cali,4,128.7019420204847,16.387516047905113,872716775.5156926,128.7019420204847,7,False
169,783,jgoldverg@gmail.com-cali,5,96.7270683612029,16.387516047905113,872716775.5156926,96.7270683612029,7,False
170,788,jgoldverg@gmail.com-tacc,5,85.11537755948761,3.151573389218798,807773152.4829048,85.11537755948761,7,False
171,799,jgoldverg@gmail.com-ccuc,5,200.1818406258264,7.430716944191649,870023920.8487446,200.1818406258264,7,False
172,810,jgoldverg@gmail.com-cali,5,216.53998389849693,15.738648503102487,871052321.0180643,216.53998389849693,7,False
173,811,jgoldverg@gmail.com-tacc,5,113.82708246812588,4.21928913653129,834923433.5740131,113.82708246812588,7,False
174,815,jgoldverg@gmail.com-ccuc,5,159.58317754571826,5.920931226601813,858376514.4340262,159.58317754571826,7,False
175,821,jgoldverg@gmail.com-cali,5,144.4657918865897,10.47748699089014,849993100.5424314,144.4657918865897,7,False
176,824,jgoldverg@gmail.com-tacc,5,47.21486022592754,1.7421489291562673,721370438.819951,47.21486022592754,7,False
177,838,jgoldverg@gmail.com-ccuc,5,100.15956451577026,3.711082048485436,824303637.7319764,100.15956451577026,7,False
178,839,jgoldverg@gmail.com-cali,5,170.4036108976093,12.370856188410402,859623743.2551677,170.4036108976093,7,False
179,844,jgoldverg@gmail.com-tacc,5,228.0008621197468,8.465123469676229,875227908.494461,228.0008621197468,7,False
180,853,jgoldverg@gmail.com-ccuc,5,107.34938511488576,3.978457563564808,830432154.0789001,107.34938511488576,7,False
181,860,jgoldverg@gmail.com-cali,5,418.0851707666433,30.450735458543587,891400952.1376075,418.0851707666433,7,False
182,881,jgoldverg@gmail.com-tacc,5,321.4209068311822,11.939178847802763,886906714.4463183,321.4209068311822,7,False
183,893,jgoldverg@gmail.com-ccuc,5,73.00665991992501,2.7013180700756982,790271387.175923,73.00665991992501,7,False
184,901,jgoldverg@gmail.com-cali,5,153.85005524023404,11.162505078481074,853852352.5576614,153.85005524023404,7,False
185,904,jgoldverg@gmail.com-tacc,5,226.3993225444688,8.40556626017196,874943662.046923,226.3993225444688,7,False
186,910,jgoldverg@gmail.com-ccuc,5,351.25876224080525,13.0489753105242,889715274.2164248,351.25876224080525,7,False
187,919,jgoldverg@gmail.com-cali,5,51.576625772697945,3.696905869992261,736043515.8225396,51.576625772697945,7,False
188,954,jgoldverg@gmail.com-tacc,5,285.2564178555819,10.594312895201664,883293100.3696594,285.2564178555819,7,False
189,956,jgoldverg@gmail.com-ccuc,5,378.2019331867921,14.050939700350709,891574050.3141769,378.2019331867921,7,False
190,974,jgoldverg@gmail.com-cali,5,169.9297095649258,12.33626306454037,859474152.2593962,169.9297095649258,7,False
191,999,jgoldverg@gmail.com-tacc,5,503.41906617685294,18.7072304606764,897211339.5667965,503.41906617685294,7,False
192,11,jgoldverg@gmail.com-ccuc,5,30.126789731371083,1.1066986744802605,611594898.3709209,30.126789731371083,8,False
193,12,jgoldverg@gmail.com-cali,5,32.956644206315474,2.337712965561634,635917031.260843,32.956644206315474,8,False
194,35,jgoldverg@gmail.com-tacc,5,20.36363202572945,0.7436196089622845,465512327.6644669,20.36363202572945,8,False
195,61,jgoldverg@gmail.com-ccuc,5,85.52236153579452,3.16675279407069,808642790.0035831,85.52236153579452,8,False
196,74,jgoldverg@gmail.com-cali,5,22.50333420523094,1.574658247669763,507083293.1658402,22.50333420523094,8,False
197,87,jgoldverg@gmail.com-tacc,5,26.683572522409104,0.9786422247162038,572069517.122583,26.683572522409104,8,False
198,108,jgoldverg@gmail.com-ccuc,5,18.3075598445998,0.6671643863499364,415197764.8862992,18.3075598445998,8,False
199,109,jgoldverg@gmail.com-cali,5,37.81991145045671,2.6927143014663333,671581049.7143109,37.81991145045671,8,False
200,122,jgoldverg@gmail.com-tacc,5,159.8833863472089,5.932006687480748,858108541.5219883,159.8833863472089,8,False
201,126,jgoldverg@gmail.com-ccuc,5,104.82851670453482,3.8847113455092663,828379099.6753029,104.82851670453482,8,False
202,136,jgoldverg@gmail.com-cali,5,30.26116703554022,2.14095265022453,611212726.6697073,30.26116703554022,8,False
203,142,jgoldverg@gmail.com-tacc,5,42.30328799899431,1.5594999702230925,698841710.0983455,42.30328799899431,8,False
204,150,jgoldverg@gmail.com-ccuc,5,142.69031051719537,5.292718191150792,851577420.2716926,142.69031051719537,8,False
205,159,jgoldverg@gmail.com-cali,5,44.07904885183815,3.1496092298251077,705899478.3800206,44.07904885183815,8,False
206,160,jgoldverg@gmail.com-tacc,5,45.726623000926736,1.6868051477289254,715055148.6677101,45.726623000926736,8,False
207,181,jgoldverg@gmail.com-ccuc,5,52.72051002244987,1.9469154110605316,741966971.7030988,52.72051002244987,8,False
208,182,jgoldverg@gmail.com-cali,5,59.46146052895156,4.272470964678337,759543616.8274075,59.46146052895156,8,False
209,190,jgoldverg@gmail.com-tacc,5,34.75159094614838,1.2786714409555366,651780322.6649227,34.75159094614838,8,False
210,202,jgoldverg@gmail.com-ccuc,5,67.27964993976158,2.488341651234417,779585489.2669774,67.27964993976158,8,False
211,210,jgoldverg@gmail.com-cali,5,168.14035299973816,12.205646353764973,858901723.7535174,168.14035299973816,8,False
212,235,jgoldverg@gmail.com-tacc,5,25.22026267213964,0.924225429360379,552148491.2757494,25.22026267213964,8,False
213,256,jgoldverg@gmail.com-ccuc,5,48.77111797437579,1.800045163250164,727889741.3557671,48.77111797437579,8,False
214,257,jgoldverg@gmail.com-cali,5,25.05483544867115,1.760908828711752,548447337.1278439,25.05483544867115,8,False
215,271,jgoldverg@gmail.com-tacc,5,31.0438111586301,1.140788480703003,620293184.4161412,31.0438111586301,8,False
216,272,jgoldverg@gmail.com-ccuc,5,108.32292585466116,4.014661659781092,831199451.0266974,108.32292585466116,8,False
217,278,jgoldverg@gmail.com-cali,5,26.49754705285053,1.8662216813882924,568310478.3233138,26.49754705285053,8,False
218,297,jgoldverg@gmail.com-tacc,5,76.14248128240173,2.8178940523583864,795088850.4337747,76.14248128240173,8,False
219,327,jgoldverg@gmail.com-ccuc,5,33.55022469268262,1.234009596012017,642636425.2845799,33.55022469268262,8,False
220,329,jgoldverg@gmail.com-cali,5,141.32613428608866,10.248303072650002,848587504.8505094,141.32613428608866,8,False
