,job_id,node,forecast_id,allocated_time,carbon_emissions,bytes,throughput,transfer_time,deadline
36,71,jgoldverg@gmail.com-tacc,3,10.00816284805569,0.0029167409632015907,,2167.830432956528,10.00816284805569,3
37,74,jgoldverg@gmail.com-tacc,3,3499.486344,2849.8904010371657,,912912297.4656314,26024.71008772717,19
38,89,jgoldverg@gmail.com-tacc,3,10.008139257930946,0.0029167267000790083,,15.18763838937869,10.008139257930946,3
39,98,jgoldverg@gmail.com-tacc,3,10.15974126904538,0.0030091078066782394,,13627584.830514995,10.15974126904538,3
40,106,jgoldverg@gmail.com-tacc,3,10.154518916487648,0.003005901560800619,,13164912.400029268,10.154518916487648,3
41,122,jgoldverg@gmail.com-tacc,3,10.008177073960844,0.0029167495645222013,,3465.965854086537,10.008177073960844,3
42,149,jgoldverg@gmail.com-tacc,3,10.008140896012392,0.0029167276904989476,,164.66594716473497,10.008140896012392,3
43,28,jgoldverg@gmail.com-tacc,4,10.008139117774244,0.003047427643390501,,2.3980482003269223,10.008139117774244,4
44,32,jgoldverg@gmail.com-tacc,4,10.008139109014452,0.003047427637854552,,1.5986988016172363,10.008139109014452,4
45,34,jgoldverg@gmail.com-tacc,4,37.32033410839795,0.04471652386571958,,668354974.303062,37.32033410839795,4
46,49,jgoldverg@gmail.com-tacc,4,10.0081427268093,0.003047429924202577,,331.72988142011144,10.0081427268093,4
47,61,jgoldverg@gmail.com-tacc,4,10.008145345987646,0.003047431579452647,,570.73511650088,10.008145345987646,4
48,74,jgoldverg@gmail.com-tacc,4,3462.591456,2948.5189768762957,,912912297.4656314,26024.71008772717,19
49,120,jgoldverg@gmail.com-tacc,4,10.009797539458784,0.003048475810624921,,151311.75171420025,10.009797539458784,4
50,121,jgoldverg@gmail.com-tacc,4,10.008148368116514,0.0030474334893571347,,846.5102323012813,10.008148368116514,4
51,129,jgoldverg@gmail.com-tacc,4,10.008140335385589,0.0030474284128876854,,113.50760100589986,10.008140335385589,4
52,133,jgoldverg@gmail.com-tacc,4,10.01177317955672,0.0030497247033770773,,331497.72177988413,10.01177317955672,4
53,134,jgoldverg@gmail.com-tacc,4,10.008139100254658,0.0030474276323186004,,0.7993494015082624,10.008139100254658,4
54,140,jgoldverg@gmail.com-tacc,4,10.009645951226824,0.0030483799952996846,,137483.3841981526,10.009645951226824,4
55,3,jgoldverg@gmail.com-tacc,5,10.00813938056806,0.0032358679491052305,,26.37852951094846,10.00813938056806,5
56,35,jgoldverg@gmail.com-tacc,5,3449.122812,789.4347160309844,,911873854.3575574,6577.242826545894,19
57,38,jgoldverg@gmail.com-tacc,5,10.288099333709296,0.0034266258701698936,,24851769.38001214,10.288099333709296,5
58,41,jgoldverg@gmail.com-tacc,5,10.00813926669074,0.003235867872621531,,15.986987764300476,10.00813926669074,5
59,51,jgoldverg@gmail.com-tacc,5,10.008139100254658,0.0032358677608376645,,0.7993494015082624,10.008139100254658,5
60,66,jgoldverg@gmail.com-tacc,5,10.008139100254658,0.0032358677608376645,,0.7993494015082624,10.008139100254658,5
61,76,jgoldverg@gmail.com-tacc,5,10.01610772701136,0.0032412219586990787,,726576.0511315381,10.01610772701136,5
62,99,jgoldverg@gmail.com-tacc,5,10.008161201214453,0.003235882604575389,,2017.553434046384,10.008161201214453,5
63,100,jgoldverg@gmail.com-tacc,5,20.41842102916188,0.013999441159546122,,465625160.4578775,20.41842102916188,5
64,102,jgoldverg@gmail.com-tacc,5,10.00834002364538,0.0032360027089022923,,18335.108476176807,10.00834002364538,5
65,112,jgoldverg@gmail.com-tacc,5,10.008139109014452,0.0032358677667210273,,1.5986988016172363,10.008139109014452,5
66,126,jgoldverg@gmail.com-tacc,5,10.008139100254658,0.0032358677608376645,,0.7993494015082624,10.008139100254658,5
67,130,jgoldverg@gmail.com-tacc,5,10.008139459406204,0.003235868002055485,,33.57267365855984,10.008139459406204,5
68,131,jgoldverg@gmail.com-tacc,5,10.008391207120637,0.0032360370861897396,,23005.495612140563,10.008391207120637,5
69,137,jgoldverg@gmail.com-tacc,5,10.072706760839196,0.0032793785850849053,,5854165.856317176,10.072706760839196,5
70,2,jgoldverg@gmail.com-tacc,6,57.71296870597116,0.1256177210698844,,754892372.8037649,57.71296870597116,17
71,4,jgoldverg@gmail.com-tacc,6,50.1808803085928,0.09478294531895862,,731121060.7382993,50.1808803085928,16
72,5,jgoldverg@gmail.com-tacc,6,23.98825713340208,0.021304432566425703,,532240901.4126352,23.98825713340208,6
73,6,jgoldverg@gmail.com-tacc,6,10.00888369148868,0.0035434245309626682,,67941.24309569805,10.00888369148868,6
74,7,jgoldverg@gmail.com-tacc,6,10.008145048154658,0.0035428805971105676,,543.5572699861149,10.008145048154658,6
75,13,jgoldverg@gmail.com-tacc,6,38.55355978107837,0.055694331352837974,,676188945.7687535,38.55355978107837,11
76,17,jgoldverg@gmail.com-tacc,6,15.989518033596926,0.009314247155706473,,341634756.25232244,15.989518033596926,13
77,23,jgoldverg@gmail.com-tacc,6,108.67775501910208,0.44815858860226254,,829161029.6896666,108.67775501910208,21
78,26,jgoldverg@gmail.com-tacc,6,175.85124631468662,1.1764705219755576,,861287369.3995003,175.85124631468662,18
79,27,jgoldverg@gmail.com-tacc,6,17.41280481251239,0.011090210017667444,,388358512.0727194,17.41280481251239,12
80,33,jgoldverg@gmail.com-tacc,6,11.757130106315484,0.004947645676091804,,135857105.39530364,11.757130106315484,15
81,39,jgoldverg@gmail.com-tacc,6,12.43508854960002,0.005555036591590161,,178241140.71719196,12.43508854960002,6
82,40,jgoldverg@gmail.com-tacc,6,11.30290720368662,0.004560349803261027,,104615957.88509355,11.30290720368662,8
83,43,jgoldverg@gmail.com-tacc,6,11.69771418559074,0.004896088114478491,,131908443.60864134,11.69771418559074,8
84,48,jgoldverg@gmail.com-tacc,6,10.00821865670208,0.0035429348002658026,,7260.432899449093,10.00821865670208,6
85,50,jgoldverg@gmail.com-tacc,6,17.32021725201239,0.01096997302031522,,385552561.5433096,17.32021725201239,15
86,55,jgoldverg@gmail.com-tacc,6,103.20545015427732,0.4040147579562218,,824701629.6985017,103.20545015427732,6
87,56,jgoldverg@gmail.com-tacc,6,13.403228810746413,0.006483291429583676,,231333179.47344136,13.403228810746413,11
88,58,jgoldverg@gmail.com-tacc,6,16.266607980451568,0.00964786308634808,,351372040.1247004,16.266607980451568,15
89,59,jgoldverg@gmail.com-tacc,6,226.0838248427588,1.9464269170960826,,872835720.119499,226.0838248427588,25
90,62,jgoldverg@gmail.com-tacc,6,24.124364383227853,0.021550760375156436,,534390592.8134164,24.124364383227853,8
91,64,jgoldverg@gmail.com-tacc,6,10.008139109014452,0.0035428762237215924,,1.5986988016172363,10.008139109014452,6
92,68,jgoldverg@gmail.com-tacc,6,10.015204311955689,0.003548080714051484,,644261.2451048465,10.015204311955689,6
93,69,jgoldverg@gmail.com-tacc,6,23.215248979330944,0.01993228642323246,,519553827.5182268,23.215248979330944,15
94,70,jgoldverg@gmail.com-tacc,6,207.54402279917323,1.6398031918954217,,869224326.6700265,207.54402279917323,23
95,72,jgoldverg@gmail.com-tacc,6,13.876817077158783,0.006963455099793265,,254606110.05786863,13.876817077158783,17
96,73,jgoldverg@gmail.com-tacc,6,265.6877079593178,2.8641704087894717,,880955622.8081539,282.9052116354722,19
97,79,jgoldverg@gmail.com-tacc,6,44.440141609808265,0.0741926887029329,,707592058.8214271,44.440141609808265,12
98,80,jgoldverg@gmail.com-tacc,6,10.386874155575278,0.003827244492958134,,33300192.802888844,10.386874155575278,6
99,82,jgoldverg@gmail.com-tacc,6,45.0925563804526,0.07640586771402852,,710567784.7506058,45.0925563804526,11
100,83,jgoldverg@gmail.com-tacc,6,101.28906463918146,0.3890966908684228,,823026042.1592702,101.28906463918146,15
101,84,jgoldverg@gmail.com-tacc,6,20.97595233238662,0.016215084900631355,,477523184.70588046,20.97595233238662,11
102,85,jgoldverg@gmail.com-tacc,6,33.38214840270724,0.04162817725855959,,639462427.8366944,33.38214840270724,14
103,88,jgoldverg@gmail.com-tacc,6,10.077305162043318,0.003593990605427118,,6268228.160631787,10.077305162043318,6
104,94,jgoldverg@gmail.com-tacc,6,112.13436592660516,0.47722144911816217,,831753540.2933158,112.13436592660516,14
105,96,jgoldverg@gmail.com-tacc,6,214.10142760594024,1.7452520160440024,,870573139.3396305,214.10142760594024,11
106,101,jgoldverg@gmail.com-tacc,6,137.8716828579464,0.7223251184968811,,846969484.1711264,137.8716828579464,18
107,103,jgoldverg@gmail.com-tacc,6,119.09615746959074,0.5385266254148608,,836518222.8271127,119.09615746959074,13
108,104,jgoldverg@gmail.com-tacc,6,237.03221205829487,2.1398333417489934,,874703057.2073019,237.03221205829487,23
109,108,jgoldverg@gmail.com-tacc,6,13.024940539949506,0.0061120628846579195,,211527619.30463916,13.024940539949506,18
110,109,jgoldverg@gmail.com-tacc,6,18.179963263872185,0.012111664094599836,,410508463.39336526,18.179963263872185,18
111,110,jgoldverg@gmail.com-tacc,6,17.649828776428887,0.011401001332359823,,395407592.47025657,17.649828776428887,13
112,114,jgoldverg@gmail.com-tacc,6,88.41551381552578,0.2961570967257323,,809887210.3984298,88.41551381552578,12
113,116,jgoldverg@gmail.com-tacc,6,188.21750831580417,1.3481281077567313,,864702304.1391208,188.21750831580417,16
114,118,jgoldverg@gmail.com-tacc,6,65.29721945052681,0.16104616941420635,,773287128.1334878,65.29721945052681,14
115,119,jgoldverg@gmail.com-tacc,6,10.008140948571157,0.00354287757831081,,169.46204182327537,10.008140948571157,6
116,128,jgoldverg@gmail.com-tacc,6,20.69525616237425,0.015776158000931094,,471613103.7674613,20.69525616237425,12
117,132,jgoldverg@gmail.com-tacc,6,39.84640030064126,0.05953013054161873,,683880972.9962347,39.84640030064126,13
118,138,jgoldverg@gmail.com-tacc,6,67.26507720748351,0.1709568183354199,,777382174.329571,67.26507720748351,7
119,139,jgoldverg@gmail.com-tacc,6,12.17463657844538,0.005317540119042588,,162516809.04405707,12.17463657844538,13
120,141,jgoldverg@gmail.com-tacc,6,11.53384763095569,0.0047552924655823075,,120807381.24720186,11.53384763095569,13
121,142,jgoldverg@gmail.com-tacc,6,90.74133819908457,0.3120109365916467,,812536885.9585965,90.74133819908457,18
122,143,jgoldverg@gmail.com-tacc,6,26.61535436380517,0.026308991330251268,,569850148.0267956,26.61535436380517,17
123,144,jgoldverg@gmail.com-tacc,6,11.090103456481463,0.004384324549139754,,89099129.85730599,11.090103456481463,18
124,145,jgoldverg@gmail.com-tacc,6,11.282483061144353,0.004543305411676004,,103152101.68655533,11.282483061144353,14
125,146,jgoldverg@gmail.com-tacc,6,10.958569624927856,0.00427725388836222,,79206826.22899467,10.958569624927856,16
126,147,jgoldverg@gmail.com-tacc,6,60.87456888043404,0.13985234484622455,,763117584.2122658,60.87456888043404,7
127,148,jgoldverg@gmail.com-tacc,6,242.26024985360928,2.2354192305025453,,875535201.4710222,242.26024985360928,12
128,150,jgoldverg@gmail.com-tacc,6,11.65320055750002,0.004857638616071651,,128923774.424621,11.65320055750002,8
129,22,jgoldverg@gmail.com-tacc,7,304.8498753775392,3.5351023481857182,,883281310.5090716,304.8498753775392,14
130,44,jgoldverg@gmail.com-tacc,7,408.0964022034629,6.3390453889350935,,890866668.7895515,408.0964022034629,17
131,45,jgoldverg@gmail.com-tacc,7,372.7978729446526,5.288958578215042,,888746014.6029046,372.7978729446526,20
132,57,jgoldverg@gmail.com-tacc,7,304.3676503398568,3.523913589173423,,883233808.2047386,304.3676503398568,18
133,73,jgoldverg@gmail.com-tacc,7,17.217503676154422,0.1852502323373126,,880955622.8081539,282.9052116354722,19
134,77,jgoldverg@gmail.com-tacc,7,324.8112992785887,4.013815574968688,,885123879.6881093,324.8112992785887,14
135,93,jgoldverg@gmail.com-tacc,7,413.5530710728433,6.509854507682873,,891162186.1637313,413.5530710728433,16
136,111,jgoldverg@gmail.com-tacc,7,352.71888462168147,4.734033878327894,,887350324.0964857,352.71888462168147,12
137,113,jgoldverg@gmail.com-tacc,7,313.8784082719139,7.655415908868639,,898990097.7227886,640.3564443281712,22
138,135,jgoldverg@gmail.com-tacc,7,368.8817827676835,5.178315682417637,,888485734.1909181,368.8817827676835,14
139,136,jgoldverg@gmail.com-tacc,7,418.8272455371258,6.677109169755326,,891440501.8928133,418.8272455371258,22
140,10,jgoldverg@gmail.com-tacc,8,648.0918945625557,15.299312511206422,,899160461.2634951,648.0918945625557,25
141,24,jgoldverg@gmail.com-tacc,8,805.0925508109156,23.614897662114924,,901910688.032856,805.0925508109156,16
142,29,jgoldverg@gmail.com-tacc,8,757.1071982425898,20.882580388227325,,901191148.03262,757.1071982425898,19
143,63,jgoldverg@gmail.com-tacc,8,772.0701688471094,21.71656332182508,,901425114.2266572,772.0701688471094,13
144,91,jgoldverg@gmail.com-tacc,8,291.1601517351011,9.2863709270426,,902822038.0187984,875.3624757745939,17
145,113,jgoldverg@gmail.com-tacc,8,326.4780360562573,7.614976367816463,,898990097.7227886,640.3564443281712,22
146,1,jgoldverg@gmail.com-tacc,9,2289.1926598907958,239.6823792998837,,910216398.4538182,2999.5895270156752,18
147,35,jgoldverg@gmail.com-tacc,9,372.18805199999997,85.45848193489705,,911873854.3575574,6577.242826545894,19
148,124,jgoldverg@gmail.com-tacc,9,938.6192928514764,30.73554895653485,,903525724.7606938,938.6192928514764,13
149,30,jgoldverg@gmail.com-tacc,10,844.0680239999999,270.8643157196972,,912277454.1872982,9269.37053403916,24
150,35,jgoldverg@gmail.com-tacc,10,2755.931962545894,627.5129079617075,,911873854.3575574,6577.242826545894,19
151,74,jgoldverg@gmail.com-tacc,11,3600.0,3128.516138572544,,912912297.4656314,26024.71008772717,19
152,117,jgoldverg@gmail.com-tacc,12,3600.0,1411.1350244521343,,912480752.8476708,11676.8390652627,20
153,30,jgoldverg@gmail.com-tacc,13,1225.302516,382.57012204125516,,912277454.1872982,9269.37053403916,24
154,117,jgoldverg@gmail.com-tacc,13,2374.6974840000003,934.0237731611679,,912480752.8476708,11676.8390652627,20
155,117,jgoldverg@gmail.com-tacc,14,3600.0,1411.1528332412386,,912480752.8476708,11676.8390652627,20
156,14,jgoldverg@gmail.com-tacc,15,144.4323888,69.64903670376016,,912627986.570746,14382.071584361309,24
157,74,jgoldverg@gmail.com-tacc,15,1353.4260120000001,1181.024841658964,,912912297.4656314,26024.71008772717,19
158,117,jgoldverg@gmail.com-tacc,15,2102.1415812627,823.0218992773514,,912480752.8476708,11676.8390652627,20
159,30,jgoldverg@gmail.com-tacc,16,3600.0,1152.5620840254949,,912277454.1872982,9269.37053403916,24
160,1,jgoldverg@gmail.com-tacc,17,710.3968671248791,75.29960465122265,,910216398.4538182,2999.5895270156752,18
161,15,jgoldverg@gmail.com-tacc,17,1345.059122126105,63.9124128062729,,906468213.7397453,1345.059122126105,18
162,91,jgoldverg@gmail.com-tacc,17,584.2023240394929,18.06049862353475,,902822038.0187984,875.3624757745939,17
163,92,jgoldverg@gmail.com-tacc,17,960.3416932150764,32.573281109391296,,903745987.9830768,960.3416932150764,19
164,30,jgoldverg@gmail.com-tacc,18,3599.999994039161,1154.3770124465286,,912277454.1872982,9269.37053403916,24
165,74,jgoldverg@gmail.com-tacc,19,3600.0,2905.636072863283,,912912297.4656314,26024.71008772717,19
166,14,jgoldverg@gmail.com-tacc,20,3600.0,1458.0537369450492,,912627986.570746,14382.071584361309,24
167,14,jgoldverg@gmail.com-tacc,21,3600.0,1407.309279666935,,912627986.570746,14382.071584361309,24
168,14,jgoldverg@gmail.com-tacc,22,3437.639208,1334.5377980313763,,912627986.570746,14382.071584361309,24
169,19,jgoldverg@gmail.com-tacc,22,162.3608064,187.1061613846564,,913049410.6899668,42691.83125319807,25
170,14,jgoldverg@gmail.com-tacc,23,3599.999987561309,1402.4596773742683,,912627986.570746,14382.071584361309,24
171,19,jgoldverg@gmail.com-tacc,24,3600.0,4135.943779342512,,913049410.6899668,42691.83125319807,25
